Volatility 3 Framework 2.28.0

PID	Process	Start	End	Flags	PgOff	Major	Minor	Inode	File Path	File output
657	udisksd	0x7f9c2fd11000	0x7f9c2fd12000	r--	0x6000	252	2	919047	/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0	Disabled
657	udisksd	0x7f9c2fd12000	0x7f9c2fd13000	rw-	0x7000	252	2	919047	/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0	Disabled
657	udisksd	0x7f9c2fd13000	0x7f9c2fd1b000	r--	0x0	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
657	udisksd	0x7f9c2fd1b000	0x7f9c2fd47000	r-x	0x8000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
657	udisksd	0x7f9c2fd47000	0x7f9c2fd54000	r--	0x34000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
657	udisksd	0x7f9c2fd54000	0x7f9c2fd55000	---	0x41000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
657	udisksd	0x7f9c2fd55000	0x7f9c2fd56000	r--	0x41000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
657	udisksd	0x7f9c2fd56000	0x7f9c2fd57000	rw-	0x42000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
657	udisksd	0x7f9c2fd57000	0x7f9c2fd59000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2fd59000	0x7f9c2fd5b000	r--	0x0	252	2	924235	/usr/lib/x86_64-linux-gnu/libatasmart.so.4.0.5	Disabled
657	udisksd	0x7f9c2fd5b000	0x7f9c2fd61000	r-x	0x2000	252	2	924235	/usr/lib/x86_64-linux-gnu/libatasmart.so.4.0.5	Disabled
657	udisksd	0x7f9c2fd61000	0x7f9c2fd65000	r--	0x8000	252	2	924235	/usr/lib/x86_64-linux-gnu/libatasmart.so.4.0.5	Disabled
657	udisksd	0x7f9c2fd65000	0x7f9c2fd66000	---	0xc000	252	2	924235	/usr/lib/x86_64-linux-gnu/libatasmart.so.4.0.5	Disabled
657	udisksd	0x7f9c2fd66000	0x7f9c2fd68000	r--	0xc000	252	2	924235	/usr/lib/x86_64-linux-gnu/libatasmart.so.4.0.5	Disabled
657	udisksd	0x7f9c2fd68000	0x7f9c2fd69000	rw-	0xe000	252	2	924235	/usr/lib/x86_64-linux-gnu/libatasmart.so.4.0.5	Disabled
657	udisksd	0x7f9c2fd69000	0x7f9c2fd6c000	r--	0x0	252	2	918975	/usr/lib/x86_64-linux-gnu/libbd_utils.so.2.1.0	Disabled
657	udisksd	0x7f9c2fd6c000	0x7f9c2fd70000	r-x	0x3000	252	2	918975	/usr/lib/x86_64-linux-gnu/libbd_utils.so.2.1.0	Disabled
657	udisksd	0x7f9c2fd70000	0x7f9c2fd72000	r--	0x7000	252	2	918975	/usr/lib/x86_64-linux-gnu/libbd_utils.so.2.1.0	Disabled
657	udisksd	0x7f9c2fd72000	0x7f9c2fd73000	r--	0x8000	252	2	918975	/usr/lib/x86_64-linux-gnu/libbd_utils.so.2.1.0	Disabled
657	udisksd	0x7f9c2fd73000	0x7f9c2fd74000	rw-	0x9000	252	2	918975	/usr/lib/x86_64-linux-gnu/libbd_utils.so.2.1.0	Disabled
657	udisksd	0x7f9c2fd74000	0x7f9c2fd7d000	r--	0x0	252	2	922052	/usr/lib/x86_64-linux-gnu/libblockdev.so.2.0.0	Disabled
657	udisksd	0x7f9c2fd7d000	0x7f9c2fd8f000	r-x	0x9000	252	2	922052	/usr/lib/x86_64-linux-gnu/libblockdev.so.2.0.0	Disabled
657	udisksd	0x7f9c2fd8f000	0x7f9c2fda2000	r--	0x1b000	252	2	922052	/usr/lib/x86_64-linux-gnu/libblockdev.so.2.0.0	Disabled
657	udisksd	0x7f9c2fda2000	0x7f9c2fda3000	r--	0x2d000	252	2	922052	/usr/lib/x86_64-linux-gnu/libblockdev.so.2.0.0	Disabled
657	udisksd	0x7f9c2fda3000	0x7f9c2fda4000	rw-	0x2e000	252	2	922052	/usr/lib/x86_64-linux-gnu/libblockdev.so.2.0.0	Disabled
657	udisksd	0x7f9c2fda4000	0x7f9c2fda8000	r--	0x0	252	2	924326	/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0	Disabled
657	udisksd	0x7f9c2fda8000	0x7f9c2fdad000	r-x	0x4000	252	2	924326	/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0	Disabled
657	udisksd	0x7f9c2fdad000	0x7f9c2fdb0000	r--	0x9000	252	2	924326	/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0	Disabled
657	udisksd	0x7f9c2fdb0000	0x7f9c2fdb1000	r--	0xb000	252	2	924326	/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0	Disabled
657	udisksd	0x7f9c2fdb1000	0x7f9c2fdb2000	rw-	0xc000	252	2	924326	/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0	Disabled
657	udisksd	0x7f9c2fdb2000	0x7f9c2fdb4000	r--	0x0	252	2	918181	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2fdb4000	0x7f9c2fdb6000	r-x	0x2000	252	2	918181	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2fdb6000	0x7f9c2fdb7000	r--	0x4000	252	2	918181	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2fdb7000	0x7f9c2fdb8000	r--	0x4000	252	2	918181	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2fdb8000	0x7f9c2fdb9000	rw-	0x5000	252	2	918181	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
657	udisksd	0x7f9c2fdbf000	0x7f9c2fdc1000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7f9c2fdc1000	0x7f9c2fdc3000	r--	0x0	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
657	udisksd	0x7f9c2fdc3000	0x7f9c2fded000	r-x	0x2000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
657	udisksd	0x7f9c2fded000	0x7f9c2fdf8000	r--	0x2c000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
657	udisksd	0x7f9c2fdf9000	0x7f9c2fdfb000	r--	0x37000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
657	udisksd	0x7f9c2fdfb000	0x7f9c2fdfd000	rw-	0x39000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
657	udisksd	0x7fffb1538000	0x7fffb1559000	rw-	0x0	0	0	0	[stack]	Disabled
657	udisksd	0x7fffb1581000	0x7fffb1585000	r--	0x0	0	0	0	Anonymous Mapping	Disabled
657	udisksd	0x7fffb1585000	0x7fffb1587000	r-x	0x0	0	0	0	[vdso]	Disabled
670	ModemManager	0x55fd32da9000	0x55fd32dff000	r--	0x0	252	2	924874	/usr/sbin/ModemManager	Disabled
670	ModemManager	0x55fd32dff000	0x55fd32f21000	r-x	0x56000	252	2	924874	/usr/sbin/ModemManager	Disabled
670	ModemManager	0x55fd32f21000	0x55fd32fb7000	r--	0x178000	252	2	924874	/usr/sbin/ModemManager	Disabled
670	ModemManager	0x55fd32fb7000	0x55fd32fc1000	r--	0x20d000	252	2	924874	/usr/sbin/ModemManager	Disabled
670	ModemManager	0x55fd32fc1000	0x55fd32fc2000	rw-	0x217000	252	2	924874	/usr/sbin/ModemManager	Disabled
670	ModemManager	0x55fd6221f000	0x55fd622f8000	rw-	0x0	0	0	0	[heap]	Disabled
670	ModemManager	0x7f74d8000000	0x7f74d8021000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74d8021000	0x7f74dc000000	---	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74dc000000	0x7f74dc021000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74dc021000	0x7f74e0000000	---	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74e0000000	0x7f74e0021000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74e0021000	0x7f74e4000000	---	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74e67fd000	0x7f74e67fe000	---	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74e67fe000	0x7f74e6ffe000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74e6ffe000	0x7f74e6fff000	---	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74e6fff000	0x7f74e77ff000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74e77ff000	0x7f74e7800000	---	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74e7800000	0x7f74e8000000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74e8000000	0x7f74e8021000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74e8021000	0x7f74ec000000	---	0x0	0	0	0	Anonymous Mapping	Disabled
670	ModemManager	0x7f74ec24b000	0x7f74ec24d000	r--	0x0	252	2	1050388	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-longcheer.so	Disabled
670	ModemManager	0x7f74ec24d000	0x7f74ec24f000	r-x	0x2000	252	2	1050388	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-longcheer.so	Disabled
670	ModemManager	0x7f74ec24f000	0x7f74ec250000	r--	0x4000	252	2	1050388	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-longcheer.so	Disabled
670	ModemManager	0x7f74ec250000	0x7f74ec251000	r--	0x4000	252	2	1050388	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-longcheer.so	Disabled
670	ModemManager	0x7f74ec251000	0x7f74ec252000	rw-	0x5000	252	2	1050388	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-longcheer.so	Disabled
670	ModemManager	0x7f74ec252000	0x7f74ec253000	r--	0x0	252	2	1050406	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-tplink.so	Disabled
670	ModemManager	0x7f74ec253000	0x7f74ec254000	r-x	0x1000	252	2	1050406	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-tplink.so	Disabled
670	ModemManager	0x7f74ec254000	0x7f74ec255000	r--	0x2000	252	2	1050406	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-tplink.so	Disabled
670	ModemManager	0x7f74ec255000	0x7f74ec256000	r--	0x2000	252	2	1050406	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-tplink.so	Disabled
670	ModemManager	0x7f74ec256000	0x7f74ec257000	rw-	0x3000	252	2	1050406	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-tplink.so	Disabled
670	ModemManager	0x7f74ec257000	0x7f74ec259000	r--	0x0	252	2	1050387	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-linktop.so	Disabled
670	ModemManager	0x7f74ec259000	0x7f74ec25a000	r-x	0x2000	252	2	1050387	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-linktop.so	Disabled
670	ModemManager	0x7f74ec25a000	0x7f74ec25b000	r--	0x3000	252	2	1050387	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-linktop.so	Disabled
670	ModemManager	0x7f74ec25b000	0x7f74ec25c000	r--	0x3000	252	2	1050387	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-linktop.so	Disabled
670	ModemManager	0x7f74ec25c000	0x7f74ec25d000	rw-	0x4000	252	2	1050387	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-linktop.so	Disabled
670	ModemManager	0x7f74ec25d000	0x7f74ec25f000	r--	0x0	252	2	1050401	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-sierra-legacy.so	Disabled
670	ModemManager	0x7f74ec25f000	0x7f74ec260000	r-x	0x2000	252	2	1050401	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-sierra-legacy.so	Disabled
670	ModemManager	0x7f74ec260000	0x7f74ec261000	r--	0x3000	252	2	1050401	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-sierra-legacy.so	Disabled
670	ModemManager	0x7f74ec261000	0x7f74ec262000	r--	0x3000	252	2	1050401	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-sierra-legacy.so	Disabled
670	ModemManager	0x7f74ec262000	0x7f74ec263000	rw-	0x4000	252	2	1050401	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-sierra-legacy.so	Disabled
670	ModemManager	0x7f74ec263000	0x7f74ec265000	r--	0x0	252	2	1050411	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-zte.so	Disabled
670	ModemManager	0x7f74ec265000	0x7f74ec268000	r-x	0x2000	252	2	1050411	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-zte.so	Disabled
670	ModemManager	0x7f74ec268000	0x7f74ec26a000	r--	0x5000	252	2	1050411	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-zte.so	Disabled
670	ModemManager	0x7f74ec26a000	0x7f74ec26b000	r--	0x6000	252	2	1050411	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-zte.so	Disabled
670	ModemManager	0x7f74ec26b000	0x7f74ec26c000	rw-	0x7000	252	2	1050411	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-zte.so	Disabled
670	ModemManager	0x7f74ec26c000	0x7f74ec270000	r--	0x0	252	2	1050378	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-ericsson-mbm.so	Disabled
670	ModemManager	0x7f74ec270000	0x7f74ec277000	r-x	0x4000	252	2	1050378	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-ericsson-mbm.so	Disabled
670	ModemManager	0x7f74ec277000	0x7f74ec27a000	r--	0xb000	252	2	1050378	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-ericsson-mbm.so	Disabled
670	ModemManager	0x7f74ec27a000	0x7f74ec27b000	---	0xe000	252	2	1050378	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-ericsson-mbm.so	Disabled
670	ModemManager	0x7f74ec27b000	0x7f74ec27c000	r--	0xe000	252	2	1050378	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-ericsson-mbm.so	Disabled
670	ModemManager	0x7f74ec27c000	0x7f74ec27d000	rw-	0xf000	252	2	1050378	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-ericsson-mbm.so	Disabled
670	ModemManager	0x7f74ec27d000	0x7f74ec27e000	r--	0x0	252	2	1050400	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-samsung.so	Disabled
670	ModemManager	0x7f74ec27e000	0x7f74ec27f000	r-x	0x1000	252	2	1050400	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-samsung.so	Disabled
670	ModemManager	0x7f74ec27f000	0x7f74ec280000	r--	0x2000	252	2	1050400	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-samsung.so	Disabled
670	ModemManager	0x7f74ec280000	0x7f74ec281000	r--	0x2000	252	2	1050400	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-samsung.so	Disabled
670	ModemManager	0x7f74ec281000	0x7f74ec282000	rw-	0x3000	252	2	1050400	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-samsung.so	Disabled
670	ModemManager	0x7f74ec282000	0x7f74ec283000	r--	0x0	252	2	1050394	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-novatel.so	Disabled
670	ModemManager	0x7f74ec283000	0x7f74ec284000	r-x	0x1000	252	2	1050394	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-novatel.so	Disabled
670	ModemManager	0x7f74ec284000	0x7f74ec285000	r--	0x2000	252	2	1050394	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-novatel.so	Disabled
670	ModemManager	0x7f74ec285000	0x7f74ec286000	r--	0x2000	252	2	1050394	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-novatel.so	Disabled
670	ModemManager	0x7f74ec286000	0x7f74ec287000	rw-	0x3000	252	2	1050394	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-novatel.so	Disabled
670	ModemManager	0x7f74ec287000	0x7f74ec288000	r--	0x0	252	2	1050373	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-broadmobi.so	Disabled
670	ModemManager	0x7f74ec288000	0x7f74ec289000	r-x	0x1000	252	2	1050373	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-broadmobi.so	Disabled
670	ModemManager	0x7f74ec289000	0x7f74ec28a000	r--	0x2000	252	2	1050373	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-broadmobi.so	Disabled
670	ModemManager	0x7f74ec28a000	0x7f74ec28b000	r--	0x2000	252	2	1050373	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-broadmobi.so	Disabled
670	ModemManager	0x7f74ec28b000	0x7f74ec28c000	rw-	0x3000	252	2	1050373	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-broadmobi.so	Disabled
670	ModemManager	0x7f74ec28c000	0x7f74ec28e000	r--	0x0	252	2	1050410	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-x22x.so	Disabled
670	ModemManager	0x7f74ec28e000	0x7f74ec290000	r-x	0x2000	252	2	1050410	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-x22x.so	Disabled
670	ModemManager	0x7f74ec290000	0x7f74ec291000	r--	0x4000	252	2	1050410	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-x22x.so	Disabled
670	ModemManager	0x7f74ec291000	0x7f74ec292000	---	0x5000	252	2	1050410	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-x22x.so	Disabled
670	ModemManager	0x7f74ec292000	0x7f74ec293000	r--	0x5000	252	2	1050410	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-x22x.so	Disabled
670	ModemManager	0x7f74ec293000	0x7f74ec294000	rw-	0x6000	252	2	1050410	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-x22x.so	Disabled
670	ModemManager	0x7f74ec294000	0x7f74ec296000	r--	0x0	252	2	1050390	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-mtk.so	Disabled
670	ModemManager	0x7f74ec296000	0x7f74ec299000	r-x	0x2000	252	2	1050390	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-mtk.so	Disabled
670	ModemManager	0x7f74ec299000	0x7f74ec29b000	r--	0x5000	252	2	1050390	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-mtk.so	Disabled
670	ModemManager	0x7f74ec29b000	0x7f74ec29c000	r--	0x6000	252	2	1050390	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-mtk.so	Disabled
670	ModemManager	0x7f74ec29c000	0x7f74ec29d000	rw-	0x7000	252	2	1050390	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-mtk.so	Disabled
670	ModemManager	0x7f74ec29d000	0x7f74ec2a0000	r--	0x0	252	2	1050403	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-simtech.so	Disabled
670	ModemManager	0x7f74ec2a0000	0x7f74ec2a7000	r-x	0x3000	252	2	1050403	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-simtech.so	Disabled
670	ModemManager	0x7f74ec2a7000	0x7f74ec2ab000	r--	0xa000	252	2	1050403	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-simtech.so	Disabled
670	ModemManager	0x7f74ec2ab000	0x7f74ec2ac000	---	0xe000	252	2	1050403	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-simtech.so	Disabled
670	ModemManager	0x7f74ec2ac000	0x7f74ec2ad000	r--	0xe000	252	2	1050403	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-simtech.so	Disabled
670	ModemManager	0x7f74ec2ad000	0x7f74ec2ae000	rw-	0xf000	252	2	1050403	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-simtech.so	Disabled
670	ModemManager	0x7f74ec2ae000	0x7f74ec2b1000	r--	0x0	252	2	1050362	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-altair-lte.so	Disabled
670	ModemManager	0x7f74ec2b1000	0x7f74ec2b6000	r-x	0x3000	252	2	1050362	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-altair-lte.so	Disabled
670	ModemManager	0x7f74ec2b6000	0x7f74ec2b9000	r--	0x8000	252	2	1050362	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-altair-lte.so	Disabled
670	ModemManager	0x7f74ec2b9000	0x7f74ec2ba000	r--	0xa000	252	2	1050362	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-altair-lte.so	Disabled
670	ModemManager	0x7f74ec2ba000	0x7f74ec2bb000	rw-	0xb000	252	2	1050362	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-altair-lte.so	Disabled
670	ModemManager	0x7f74ec2bb000	0x7f74ec2bd000	r--	0x0	252	2	1050397	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-pantech.so	Disabled
670	ModemManager	0x7f74ec2bd000	0x7f74ec2be000	r-x	0x2000	252	2	1050397	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-pantech.so	Disabled
670	ModemManager	0x7f74ec2be000	0x7f74ec2bf000	r--	0x3000	252	2	1050397	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-pantech.so	Disabled
670	ModemManager	0x7f74ec2bf000	0x7f74ec2c0000	r--	0x3000	252	2	1050397	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-pantech.so	Disabled
670	ModemManager	0x7f74ec2c0000	0x7f74ec2c1000	rw-	0x4000	252	2	1050397	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-pantech.so	Disabled
670	ModemManager	0x7f74ec2c1000	0x7f74ec2c4000	r--	0x0	252	2	1050393	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-novatel-lte.so	Disabled
670	ModemManager	0x7f74ec2c4000	0x7f74ec2c8000	r-x	0x3000	252	2	1050393	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-novatel-lte.so	Disabled
670	ModemManager	0x7f74ec2c8000	0x7f74ec2ca000	r--	0x7000	252	2	1050393	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-novatel-lte.so	Disabled
670	ModemManager	0x7f74ec2ca000	0x7f74ec2cb000	r--	0x8000	252	2	1050393	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-novatel-lte.so	Disabled
670	ModemManager	0x7f74ec2cb000	0x7f74ec2cc000	rw-	0x9000	252	2	1050393	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-novatel-lte.so	Disabled
670	ModemManager	0x7f74ec2cc000	0x7f74ec2cd000	r--	0x0	252	2	1050396	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option.so	Disabled
670	ModemManager	0x7f74ec2cd000	0x7f74ec2ce000	r-x	0x1000	252	2	1050396	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option.so	Disabled
670	ModemManager	0x7f74ec2ce000	0x7f74ec2cf000	r--	0x2000	252	2	1050396	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option.so	Disabled
670	ModemManager	0x7f74ec2cf000	0x7f74ec2d0000	r--	0x2000	252	2	1050396	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option.so	Disabled
670	ModemManager	0x7f74ec2d0000	0x7f74ec2d1000	rw-	0x3000	252	2	1050396	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option.so	Disabled
670	ModemManager	0x7f74ec2d1000	0x7f74ec2d3000	r--	0x0	252	2	1050386	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-iridium.so	Disabled
670	ModemManager	0x7f74ec2d3000	0x7f74ec2d5000	r-x	0x2000	252	2	1050386	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-iridium.so	Disabled
670	ModemManager	0x7f74ec2d5000	0x7f74ec2d6000	r--	0x4000	252	2	1050386	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-iridium.so	Disabled
670	ModemManager	0x7f74ec2d6000	0x7f74ec2d7000	---	0x5000	252	2	1050386	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-iridium.so	Disabled
670	ModemManager	0x7f74ec2d7000	0x7f74ec2d8000	r--	0x5000	252	2	1050386	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-iridium.so	Disabled
670	ModemManager	0x7f74ec2d8000	0x7f74ec2d9000	rw-	0x6000	252	2	1050386	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-iridium.so	Disabled
670	ModemManager	0x7f74ec2d9000	0x7f74ec2da000	r--	0x0	252	2	1050381	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-generic.so	Disabled
670	ModemManager	0x7f74ec2da000	0x7f74ec2db000	r-x	0x1000	252	2	1050381	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-generic.so	Disabled
670	ModemManager	0x7f74ec2db000	0x7f74ec2dc000	r--	0x2000	252	2	1050381	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-generic.so	Disabled
670	ModemManager	0x7f74ec2dc000	0x7f74ec2dd000	r--	0x2000	252	2	1050381	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-generic.so	Disabled
670	ModemManager	0x7f74ec2dd000	0x7f74ec2de000	rw-	0x3000	252	2	1050381	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-generic.so	Disabled
670	ModemManager	0x7f74ec2de000	0x7f74ec2e1000	r--	0x0	252	2	1050395	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option-hso.so	Disabled
670	ModemManager	0x7f74ec2e1000	0x7f74ec2e6000	r-x	0x3000	252	2	1050395	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option-hso.so	Disabled
670	ModemManager	0x7f74ec2e6000	0x7f74ec2e8000	r--	0x8000	252	2	1050395	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option-hso.so	Disabled
670	ModemManager	0x7f74ec2e8000	0x7f74ec2e9000	---	0xa000	252	2	1050395	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option-hso.so	Disabled
670	ModemManager	0x7f74ec2e9000	0x7f74ec2ea000	r--	0xa000	252	2	1050395	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option-hso.so	Disabled
670	ModemManager	0x7f74ec2ea000	0x7f74ec2eb000	rw-	0xb000	252	2	1050395	/usr/lib/x86_64-linux-gnu/ModemManager/libmm-plugin-option-hso.so	Disabled
